"","user_id","os","fx_version","pilot_ver","num_extensions"
"11926",11960,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"11927",11961,"WINNT Windows NT 6.0","4.0b6","1.0.3",5
"11928",11962,"Darwin Intel Mac OS X 10.6","4.0b6","1.0.3",5
"11929",11963,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",7
"11930",11964,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"11931",11965,"WINNT Windows NT 5.1","4.0b4","1.0.2",3
"11932",11966,"Darwin Intel Mac OS X 10.6","4.0b7","1.0.3",10
"11933",11967,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"11934",11968,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"11935",11969,"WINNT Windows NT 6.1","4.0b6","1.0.3",1
"11936",11970,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",6
"11937",11971,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",15
"11938",11972,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"11939",11973,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"11940",11974,"WINNT Windows NT 6.0","4.0b6","1.0.3",6
"11941",11975,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"11942",11976,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"11943",11977,"WINNT Windows NT 5.1","4.0b6","1.0.3",10
"11944",11978,"Darwin Intel Mac OS X 10.6","4.0b6","1.0.3",9
"11945",11979,"WINNT Windows NT 5.1","4.0b5","1.0.3",5
"11946",11980,"WINNT Windows NT 6.1","4.0b6","1.0.3",1
"11947",11981,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"11948",11982,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",37
"11949",11983,"WINNT Windows NT 6.0","4.0b6","1.0.3",12
"11950",11984,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",12
"11951",11985,"WINNT Windows NT 5.1","4.0b6","1.0.3",9
"11952",11986,"WINNT Windows NT 5.1","4.0b6","1.0.3",7
"11953",11987,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",5
"11954",11988,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"11955",11989,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"11956",11990,"Darwin Intel Mac OS X 10.6","4.0b6","1.0.3",16
"11957",11991,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"11958",11992,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",5
"11959",11993,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",21
"11960",11994,"WINNT Windows NT 6.1","4.0b6","1.0.3",10
"11961",11995,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"11962",11996,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"11963",11997,"WINNT Windows NT 5.1","4.0b3","1.0.1",8
"11964",11998,"WINNT Windows NT 5.1","4.0b7","1.0.3",8
"11965",11999,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",4
"11966",12000,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"11967",12001,"WINNT Windows NT 6.1","4.0b6","1.0.3",10
"11968",12002,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",8
"11969",12003,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"11970",12004,"WINNT Windows NT 5.1","4.0b6","1.0.3",10
"11971",12005,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",4
"11972",12006,"WINNT Windows NT 5.1","4.0b6","1.0.3",1
"11973",12007,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"11974",12008,"WINNT Windows NT 5.1","3.6.12","1.0.3",18
"11975",12009,"WINNT Windows NT 5.1","4.0b5","1.0.3",5
"11976",12010,"WINNT Windows NT 5.1","4.0b6","1.0.3",8
"11977",12011,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",4
"11978",12012,"WINNT Windows NT 6.1","4.0b6","1.0.3",1
"11979",12013,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"11980",12014,"WINNT Windows NT 5.1","4.0b6","1.0.3",14
"11981",12015,"WINNT Windows NT 5.1","4.0b6","1.0.3",7
"11982",12016,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"11983",12017,"Darwin Intel Mac OS X 10.6","4.0b6","1.0.3",3
"11984",12018,"Darwin Intel Mac OS X 10.6","4.0b6","1.0.3",2
"11985",12019,"WINNT Windows NT 5.1","4.0b6","1.0.3",8
"11986",12020,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"11987",12021,"WINNT Windows NT 5.1","4.0b6","1.0.3",12
"11988",12022,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"11989",12023,"Darwin Intel Mac OS X 10.6","4.0b6","1.0.3",1
"11990",12024,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",11
"11991",12025,"Darwin Intel Mac OS X 10.6","4.0b6","1.0.3",3
"11992",12026,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",5
"11993",12027,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"11994",12028,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",38
"11995",12029,"WINNT Windows NT 6.1","3.6.12","1.0.1",15
"11996",12030,"WINNT Windows NT 6.1","4.0b7","1.0.3",5
"11997",12031,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"11998",12032,"WINNT Windows NT 6.1","4.0b6","1.0.3",5
"11999",12033,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"12000",12034,"WINNT Windows NT 6.1; WOW64","4.0b7","1.0.3",9
"12001",12035,"WINNT Windows NT 5.1","4.0b7","1.0.3",29
"12002",12036,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"12003",12037,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"12004",12038,"WINNT Windows NT 6.1","4.0b6","1.0.3",4
"12005",12039,"WINNT Windows NT 6.0","4.0b6","1.0.3",2
"12006",12040,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",4
"12007",12041,"WINNT Windows NT 5.1","4.0b6","1.0.3",7
"12008",12042,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",14
"12009",12043,"WINNT Windows NT 6.0","4.0b6","1.0.3",4
"12010",12044,"WINNT Windows NT 5.1","4.0b6","1.0.3",1
"12011",12045,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"12012",12046,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"12013",12047,"WINNT Windows NT 5.1","4.0b6","1.0.3",38
"12014",12048,"WINNT Windows NT 5.1","4.0b6","1.0.3",11
"12015",12049,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"12016",12050,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",13
"12017",12051,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"12018",12052,"WINNT Windows NT 6.1","4.0b6","1.0.3",6
"12019",12053,"WINNT Windows NT 5.1","4.0b6","1.0.3",14
"12020",12054,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"12021",12056,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",14
"12022",12057,"WINNT Windows NT 6.1; WOW64","4.0b7","1.0.3",11
"12023",12058,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"12024",12059,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"12025",12060,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"12026",12061,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",13
"12027",12062,"WINNT Windows NT 6.0","4.0b6","1.0.3",11
"12028",12063,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"12029",12064,"WINNT Windows NT 5.1","4.0b3","1.0.1",3
"12030",12065,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"12031",12066,"WINNT Windows NT 6.1","4.0b6","1.0.3",5
"12032",12067,"WINNT Windows NT 5.1","4.0b6","1.0.3",7
"12033",12068,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",9
"12034",12069,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"12035",12070,"WINNT Windows NT 6.1","4.0b6","1.0.3",6
"12036",12071,"WINNT Windows NT 6.1","4.0b6","1.0.3",2
"12037",12072,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",11
"12038",12073,"WINNT Windows NT 6.1; WOW64","4.0b7","1.0.3",5
"12039",12074,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"12040",12075,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"12041",12076,"Darwin Intel Mac OS X 10.5","4.0b6","1.0.3",10
"12042",12077,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",11
"12043",12078,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"12044",12079,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"12045",12080,"WINNT Windows NT 6.1","4.0b6","1.0.3",6
"12046",12081,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"12047",12082,"WINNT Windows NT 6.1","4.0b6","1.0.3",5
"12048",12083,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"12049",12084,"WINNT Windows NT 6.0","4.0b6","1.0.3",7
"12050",12085,"WINNT Windows NT 6.0","4.0b6","1.0.3",2
"12051",12086,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"12052",12087,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"12053",12088,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"12054",12089,"WINNT Windows NT 5.1","4.0b6","1.0.3",9
"12055",12090,"WINNT Windows NT 6.1","4.0b6","1.0.3",2
"12056",12091,"WINNT Windows NT 5.1","3.6.12","1.0.1",32
"12057",12092,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"12058",12093,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"12059",12094,"WINNT Windows NT 6.0; WOW64","4.0b6","1.0.3",6
"12060",12095,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",4
"12061",12096,"WINNT Windows NT 6.1","4.0b6","1.0.3",8
"12062",12097,"WINNT Windows NT 6.0","4.0b6","1.0.3",5
"12063",12098,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"12064",12099,"WINNT Windows NT 5.1","4.0b4","1.0.2",7
"12065",12100,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"12066",12101,"WINNT Windows NT 6.0","4.0b6","1.0.3",10
"12067",12102,"WINNT Windows NT 6.1","4.0b6","1.0.3",6
"12068",12103,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"12069",12104,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",4
"12070",12105,"WINNT Windows NT 6.1","4.0b6","1.0.3",6
"12071",12106,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"12072",12107,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",6
"12073",12108,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"12074",12109,"WINNT Windows NT 6.1","4.0b6","1.0.3",6
"12075",12110,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"12076",12111,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",25
"12077",12112,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",5
"12078",12113,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"12079",12114,"WINNT Windows NT 6.1; WOW64","4.0b7","1.0.3",12
"12080",12115,"WINNT Windows NT 6.0; WOW64","4.0b6","1.0.3",4
"12081",12116,"WINNT Windows NT 5.1","4.0b6","1.0.3",9
"12082",12117,"WINNT Windows NT 6.0","4.0b6","1.0.3",3
"12083",12118,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"12084",12119,"WINNT Windows NT 6.1","4.0b6","1.0.3",4
"12085",12120,"WINNT Windows NT 6.1; WOW64","4.0b7","1.0.3",23
"12086",12121,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",4
"12087",12122,"WINNT Windows NT 5.1","4.0b6","1.0.3",11
"12088",12123,"WINNT Windows NT 6.0","4.0b6","1.0.3",2
"12089",12124,"WINNT Windows NT 5.1","4.0b6","1.0.3",7
"12090",12125,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"12091",12126,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",4
"12092",12127,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",11
"12093",12128,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"12094",12129,"WINNT Windows NT 6.1","4.0b6","1.0.3",1
"12095",12130,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",5
"12096",12131,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"12097",12132,"WINNT Windows NT 6.1; WOW64","4.0b7","1.0.3",11
"12098",12133,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",7
"12099",12134,"WINNT Windows NT 5.1","4.0b4","1.0.2",2
"12100",12135,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"12101",12136,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"12102",12137,"WINNT Windows NT 5.1","4.0b6","1.0.3",13
"12103",12138,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"12104",12139,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"12105",12140,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"12106",12141,"WINNT Windows NT 5.1","4.0b6","1.0.1",24
"12107",12142,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"12108",12143,"WINNT Windows NT 6.1","4.0b6","1.0.3",7
"12109",12144,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",7
"12110",12145,"WINNT Windows NT 6.1","3.6.12","1.0.1",3
"12111",12146,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"12112",12147,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"12113",12148,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"12114",12149,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"12115",12150,"WINNT Windows NT 5.1","4.0b6","1.0.3",12
"12116",12151,"WINNT Windows NT 6.0","4.0b6","1.0.3",22
"12117",12152,"WINNT Windows NT 6.1","4.0b6","1.0.3",4
"12118",12153,"WINNT Windows NT 5.1","4.0b6","1.0.3",8
"12119",12154,"WINNT Windows NT 6.0","4.0b6","1.0.3",18
"12120",12155,"WINNT Windows NT 5.1","4.0b6","1.0.3",11
"12121",12156,"WINNT Windows NT 6.0","4.0b6","1.0.3",4
"12122",12157,"WINNT Windows NT 5.1","4.0b6","1.0.3",7
"12123",12158,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"12124",12159,"WINNT Windows NT 5.1","4.0b6","1.0.3",9
"12125",12160,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"12126",12161,"WINNT Windows NT 6.1","3.6.12","1.0.1",13
"12127",12162,"WINNT Windows NT 6.1","4.0b6","1.0.3",4
"12128",12163,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",11
"12129",12164,"WINNT Windows NT 5.1","4.0b6","1.0.3",8
"12130",12165,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"12131",12166,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",8
"12132",12167,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"12133",12168,"Darwin Intel Mac OS X 10.6","4.0b6","1.0.3",7
"12134",12169,"WINNT Windows NT 5.1","4.0b4","1.0.2",7
"12135",12170,"WINNT Windows NT 6.1","4.0b6","1.0.3",4
"12136",12171,"WINNT Windows NT 5.1","3.6.12","1.0.1",19
"12137",12172,"WINNT Windows NT 6.1","4.0b5","1.0.3",4
"12138",12173,"WINNT Windows NT 6.1","4.0b4","1.0.2",1
"12139",12174,"WINNT Windows NT 6.0","4.0b6","1.0.3",5
"12140",12175,"WINNT Windows NT 6.1","4.0b6","1.0.3",1
"12141",12176,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"12142",12177,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"12143",12178,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"12144",12179,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",4
"12145",12180,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",13
"12146",12181,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",1
"12147",12182,"WINNT Windows NT 6.1","4.0b6","1.0.3",2
"12148",12183,"WINNT Windows NT 6.1","4.0b6","1.0.3",7
"12149",12184,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"12150",12185,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"12151",12186,"WINNT Windows NT 5.1","4.0b6","1.0.3",9
"12152",12187,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",5
"12153",12188,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"12154",12189,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",13
"12155",12190,"WINNT Windows NT 6.1","4.0b6","1.0.3",4
"12156",12191,"WINNT Windows NT 6.0","4.0b6","1.0.3",4
"12157",12192,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",4
"12158",12193,"WINNT Windows NT 5.1","4.0b6","1.0.3",48
"12159",12194,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",1
"12160",12195,"WINNT Windows NT 5.1","4.0b6","1.0.3",7
"12161",12196,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"12162",12197,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"12163",12198,"Darwin Intel Mac OS X 10.6","4.0b6","1.0.3",11
"12164",12199,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"12165",12200,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",5
"12166",12201,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"12167",12202,"WINNT Windows NT 6.0","4.0b6","1.0.3",5
"12168",12203,"Darwin Intel Mac OS X 10.6","4.0b6","1.0.3",13
"12169",12204,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"12170",12205,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"12171",12206,"WINNT Windows NT 6.1; WOW64","4.0b7","1.0.3",9
"12172",12207,"WINNT Windows NT 6.1","4.0b6","1.0.3",2
"12173",12208,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",1
"12174",12209,"WINNT Windows NT 6.1; WOW64","4.0b4","1.0.2",9
"12175",12210,"WINNT Windows NT 5.1","4.0b6","1.0.3",7
"12176",12211,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"12177",12212,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"12178",12213,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"12179",12214,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"12180",12215,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"12181",12216,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"12182",12217,"WINNT Windows NT 6.1","4.0b6","1.0.3",8
"12183",12218,"WINNT Windows NT 6.0","4.0b6","1.0.3",5
"12184",12219,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"12185",12220,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"12186",12221,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"12187",12222,"WINNT Windows NT 6.1","4.0b6","1.0.3",4
"12188",12223,"WINNT Windows NT 6.1","4.0b6","1.0.3",5
"12189",12224,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"12190",12225,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"12191",12226,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"12192",12227,"WINNT Windows NT 6.1","4.0b6","1.0.3",11
"12193",12228,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"12194",12229,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"12195",12230,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"12196",12231,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",5
"12197",12232,"WINNT Windows NT 5.1","3.6.12","1.0.1",33
"12198",12233,"WINNT Windows NT 6.0","4.0b6","1.0.3",7
"12199",12234,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",5
"12200",12235,"WINNT Windows NT 5.1","4.0b6","1.0.3",9
"12201",12236,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"12202",12237,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",7
"12203",12238,"WINNT Windows NT 6.1","4.0b6","1.0.3",6
"12204",12239,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.1",21
"12205",12240,"WINNT Windows NT 5.1","4.0b6","1.0.3",7
"12206",12241,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",7
"12207",12242,"WINNT Windows NT 6.1","4.0b6","1.0.3",5
"12208",12243,"WINNT Windows NT 5.1","4.0b6","1.0.3",13
"12209",12244,"WINNT Windows NT 5.1","4.0b6","1.0.3",5
"12210",12245,"WINNT Windows NT 5.1","4.0b6","1.0.3",9
"12211",12246,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"12212",12247,"WINNT Windows NT 6.1","4.0b6","1.0.3",5
"12213",12248,"WINNT Windows NT 6.1; WOW64","4.0b7","1.0.3",9
"12214",12249,"WINNT Windows NT 6.1","4.0b6","1.0.3",2
"12215",12250,"WINNT Windows NT 5.1","3.6.10","1.0.1",10
"12216",12251,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"12217",12252,"WINNT Windows NT 5.1","3.5.15","1.0.1",23
"12218",12253,"WINNT Windows NT 6.0; WOW64","4.0b6","1.0.3",3
"12219",12254,"WINNT Windows NT 6.0","4.0b6","1.0.3",4
"12220",12255,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"12221",12256,"WINNT Windows NT 6.1","4.0b6","1.0.3",2
"12222",12257,"WINNT Windows NT 6.1","4.0b6","1.0.3",3
"12223",12258,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"12224",12259,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"12225",12260,"WINNT Windows NT 5.1","3.6.10","1.0.1",7
"12226",12261,"WINNT Windows NT 5.1","4.0b6","1.0.3",1
"12227",12262,"WINNT Windows NT 5.1","4.0b6","1.0.3",1
"12228",12263,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"12229",12264,"WINNT Windows NT 6.1","4.0b6","1.0.3",4
"12230",12265,"WINNT Windows NT 6.1","4.0b6","1.0.3",2
"12231",12266,"WINNT Windows NT 6.1","4.0b6","1.0.3",5
"12232",12267,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"12233",12268,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",6
"12234",12269,"WINNT Windows NT 5.1","4.0b6","1.0.3",1
"12235",12270,"WINNT Windows NT 5.1","4.0b6","1.0.3",7
"12236",12271,"WINNT Windows NT 6.1","4.0b6","1.0.3",2
"12237",12272,"WINNT Windows NT 5.1","4.0b7","1.0.3",6
"12238",12273,"WINNT Windows NT 6.0","3.6.12","1.0.1",16
"12239",12274,"WINNT Windows NT 6.0; WOW64","4.0b6","1.0.3",10
"12240",12275,"WINNT Windows NT 5.1","4.0b6","1.0.3",9
"12241",12276,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"12242",12277,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"12243",12278,"WINNT Windows NT 5.1","4.0b6","1.0.3",1
"12244",12279,"WINNT Windows NT 6.1","4.0b6","1.0.3",1
"12245",12280,"Linux Linux x86_64","4.0b8pre","1.0.1",1
"12246",12281,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",7
"12247",12282,"WINNT Windows NT 6.1","4.0b6","1.0.3",11
"12248",12283,"WINNT Windows NT 6.1","4.0b6","1.0.3",6
"12249",12284,"WINNT Windows NT 5.1","3.6.12","1.0.1",8
"12250",12285,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"12251",12286,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",4
"12252",12287,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"12253",12288,"WINNT Windows NT 6.1","4.0b2","1.0",3
"12254",12289,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"12255",12290,"WINNT Windows NT 5.1","4.0b5","1.0.3",2
"12256",12291,"WINNT Windows NT 5.1","4.0b6","1.0.3",7
"12257",12292,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",1
"12258",12293,"WINNT Windows NT 5.1","4.0b6","1.0.3",7
"12259",12294,"WINNT Windows NT 6.1","4.0b7","1.0.3",3
"12260",12295,"WINNT Windows NT 5.1","4.0b6","1.0.3",8
"12261",12296,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"12262",12297,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"12263",12298,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",1
"12264",12299,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"12265",12300,"WINNT Windows NT 6.1","4.0b6","1.0.3",2
"12266",12301,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",10
"12267",12302,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",9
"12268",12303,"Darwin Intel Mac OS X 10.6","4.0b6","1.0.3",10
"12269",12304,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",5
"12270",12305,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",4
"12271",12306,"WINNT Windows NT 6.1","4.0b6","1.0.3",1
"12272",12307,"WINNT Windows NT 5.1","4.0b5","1.0.3",3
"12273",12308,"WINNT Windows NT 6.0","4.0b6","1.0.3",3
"12274",12309,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"12275",12310,"WINNT Windows NT 5.1","4.0b5","1.0.3",3
"12276",12311,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",6
"12277",12312,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",11
"12278",12313,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",3
"12279",12314,"WINNT Windows NT 5.1","4.0b6","1.0.3",4
"12280",12315,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"12281",12316,"WINNT Windows NT 5.1","4.0b6","1.0.3",3
"12282",12317,"WINNT Windows NT 6.1","4.0b6","1.0.3",6
"12283",12318,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",5
"12284",12319,"WINNT Windows NT 5.1","4.0b6","1.0.3",10
"12285",12320,"WINNT Windows NT 6.1","4.0b6","1.0.3",1
"12286",12321,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",9
"12287",12322,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",6
"12288",12323,"WINNT Windows NT 6.0","4.0b6","1.0.3",13
"12289",12324,"WINNT Windows NT 6.0","4.0b6","1.0.3",2
"12290",12325,"WINNT Windows NT 6.1","4.0b6","1.0.3",6
"12291",12326,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",10
"12292",12327,"WINNT Windows NT 5.1","4.0b6","1.0.3",2
"12293",12328,"WINNT Windows NT 6.0","4.0b6","1.0.3",5
"12294",12329,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
"12295",12330,"WINNT Windows NT 6.0","4.0b6","1.0.3",10
"12296",12331,"WINNT Windows NT 6.1; WOW64","4.0b6","1.0.3",2
"12297",12332,"WINNT Windows NT 5.1","4.0b6","1.0.3",26
"12298",12333,"WINNT Windows NT 5.1","4.0b6","1.0.3",6
